"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/prime_119218851371.cnf","Maple_LCM.BCrestart",69.031,514.528330735931,1158.57313741256,75.6,51.735,0,0,0,5,"pred"
"sat/prime_119218851371.cnf","Maple_LCM.BCrestart_M1",72.061,658.036922943723,1446.95563540641,73.69,51.735,0,0,0,5,"pred"
"sat/prime_119218851371.cnf","MapleLCMDistChronoBT",75.699,676.108775108225,1219.17134765157,78.43,51.735,0,0,0,5,"pred"
"sat/prime_119218851371.cnf","Maple_LCM_Scavel_200_fix2",72.778,826.489032900433,1523.76974596497,77.1,51.735,0,0,0,5,"pred"
"sat/prime_119218851371.cnf","cms55.main.all4fixed",75.441,832.312711471861,1594.61700242856,83.33,51.735,0,0,0,5,"pred"
"sat/prime_119218851371.cnf","Maple_LCM_M1",68.288,849.175460389611,1628.62938693674,74.79,51.735,0,0,0,5,"pred"
"sat/prime_119218851371.cnf","abcdsat_r18",86.309,856.036669264069,1396.08734438535,89.29,51.735,0,0,0,5,"pred"
"sat/prime_119218851371.cnf","expMC_LRB_VSIDS_Switch_2500",85.05,868.031175324675,1567.91991893425,96.42,51.735,0,0,0,5,"pred"
"sat/prime_119218851371.cnf","smallsat",100.574,878.364273809524,1569.1494337064,104.98,51.735,0,0,0,5,"pred"
"sat/prime_119218851371.cnf","CaDiCaL",51.735,888.56155,1566.88895793737,55.15,51.735,0,0,0,5,"pred"
